index_right,panoid,panoid_index,predicted_class
274,"['FhEneF44zfycjO-tMqKzTQ', '2_P2sgCfiQk2SWuYvKy_iA', 'GsEAmviwVsev1j_OHair4g', '3WyacZtmxMt8esW49I9r_A', 'zxiWfFItYvCiqFLN-1T2-w', 'DU8MlVAaMy02hGe-qtw-8w', 'jo8IqxlU8IFesj9_7KCLGw', '4szDCBiyRgZVxiIvSn7bFQ', 'ewi4I5jMUJHgeM2qPIm4yg', 'XWfEoDiR5PrcrDRd3rLHCw', 'hP7GHE0Xr6bbLIYlq4BYrg', 'PcTeeshhH8Yh86RVfZ47wQ', 'zteZ2_yo_g_f1w8H82wSVg', 'Hl30oPahzTz6DWaKdzmBSw', '_YY65NwPK07Gajv-QEhokQ', 'Gz9h8eOMYWZIzM0gUC7R1A', 'SMGocV7dphoSOOU0JjCJiw', 'vGxvXzZeQl-i3LFnGBYt6A', 'F90YQicwE2Ef4y91ofGarw', 'oDqMwnoUq_u2JF3xhXarig', 'ZTMSNNbLzZuXSQY1_iXl4A', 'TyqUxk2I6L9Ottgc1-OFLw', 'yH4pcFVkYrTZcISScV-ODQ', 'INyZ8kXD_5aC_STkCoV8pw']","[6747, 6748, 6749, 6750, 6751, 6752, 6753, 6754, 6755, 6756, 6757, 6758, 6759, 6760, 6761, 6777, 6778, 6779, 6780, 6781, 6782, 6783, 6784, 6785]",main_road
275,"['ZkixWJs8AB5RT0aAFF4LqQ', 'UkySH9hnABe3LYlZdVZpLw', 'YMA6X099leQjPMI-hIenrw', 'xepAr-nYh0eZsEsRI9sN4g', 'AF1QipPadXS6K4z2iLs5FHnKJwlzO2xTPYalKHw4ypGB']","[4277, 4279, 4280, 4281, 4282]",pedestrian_road
276,"['ZkixWJs8AB5RT0aAFF4LqQ', 'UkySH9hnABe3LYlZdVZpLw', 'YMA6X099leQjPMI-hIenrw', 'xepAr-nYh0eZsEsRI9sN4g', 'AF1QipPadXS6K4z2iLs5FHnKJwlzO2xTPYalKHw4ypGB']","[4277, 4279, 4280, 4281, 4282]",pedestrian_road
277,"['WkBmWMUiTfc8b_TIkuHoeA', 'fOIltDZD3VuOIs1cBNR7xw', 'GYUjFcdlD8qAJ61BZRizQA', 'Ti6fmAofwvqiw_7fG62o3Q', 'RznChJLWDrfcxsaEW5XZeQ']","[4374, 5242, 5243, 5244, 5245]",main_road
278,"['wWqdi2AM8GGeP1lbQWwKfQ', 'COO5cxnSk4U-s4l1jY7SGQ', 'vf0_HQn_uZLlXKFBsbSCGQ', 'YZ0BqKJWJQa91dpyS_PHpQ', '3YZopYuPDm7UgHP4XNmHlA']","[5197, 5198, 5199, 5200, 5201]",pedestrian_road
279,"['5jK_zvMj9BEri8bpSXhvrA', 'TqnBmVSc6bpqHkEYj9ZgCw', '2kfC5HQA5p78Ky8KElv5tA', 'jQAX4cmp3rlBsRVHFnDOAw', 'RGKMYLPdi8RuKAo2OixVmg', 'THur22IPRpwKgSo5fEaWfw', '7PVZOE-1yH8D-2MD2gNb2A', 'fbe8fWBXMYf4wzwHUEU7PQ', 'xCXzc-PaqCo33yYbFhMXaw', '-iujJfFLhZaA5r8MOEothg']","[4292, 4293, 4294, 4295, 4296, 4298, 4299, 4300, 4301, 4302]",pedestrian_road
280,"['ZkixWJs8AB5RT0aAFF4LqQ', 'UkySH9hnABe3LYlZdVZpLw', 'YMA6X099leQjPMI-hIenrw', 'xepAr-nYh0eZsEsRI9sN4g', 'AF1QipPadXS6K4z2iLs5FHnKJwlzO2xTPYalKHw4ypGB', '5jK_zvMj9BEri8bpSXhvrA', 'TqnBmVSc6bpqHkEYj9ZgCw', '2kfC5HQA5p78Ky8KElv5tA', 'jQAX4cmp3rlBsRVHFnDOAw', 'RGKMYLPdi8RuKAo2OixVmg', 'THur22IPRpwKgSo5fEaWfw', '7PVZOE-1yH8D-2MD2gNb2A', 'fbe8fWBXMYf4wzwHUEU7PQ', 'xCXzc-PaqCo33yYbFhMXaw', '-iujJfFLhZaA5r8MOEothg']","[4277, 4279, 4280, 4281, 4282, 4292, 4293, 4294, 4295, 4296, 4298, 4299, 4300, 4301, 4302]",pedestrian_road
281,"['fOIltDZD3VuOIs1cBNR7xw', 'GYUjFcdlD8qAJ61BZRizQA', 'Ti6fmAofwvqiw_7fG62o3Q', 'RznChJLWDrfcxsaEW5XZeQ']","[5242, 5243, 5244, 5245]",main_road
282,"['VhaFW-T35pjcR5DZaVv4Ew', 'GFRnKJyIk7uyz34c6Wxl7A', 'W_n_txfgBLgIlSWt8SmCDw', 'C6ZfEVLznK3CE_7Sqp78hg', 'fOIltDZD3VuOIs1cBNR7xw', 'GYUjFcdlD8qAJ61BZRizQA', 'Ti6fmAofwvqiw_7fG62o3Q', 'RznChJLWDrfcxsaEW5XZeQ']","[4319, 4320, 4321, 4322, 5242, 5243, 5244, 5245]",main_road
283,['T_DKRnsWrVRS_pDt7x6MDw'],[5203],main_road
284,"['T_DKRnsWrVRS_pDt7x6MDw', 'fE4rJ6DMYTTxnWE0W7mghw']","[5203, 5204]",main_road
285,"['T_DKRnsWrVRS_pDt7x6MDw', 'fE4rJ6DMYTTxnWE0W7mghw']","[5203, 5204]",main_road
286,"['BXVgufOUroARflBiJ3xlqQ', 'soDpLCKSVvgaq1X7vJUWag', 'dHl3Ssgwyb5Qez_Qkp1DTQ', 'nwMtKZGsoSEgQMUWJM4PVQ', 'Ix0bqeifeDmr3UjngovBsg', 'BApKa7rP29AmByUT_yCMzA', 'k8PLBZMbcE0OIFWD1eV6tg', '9lToFNj492LwdRmye0ZvSQ', '0nfqlqSrMUGS22prlw-nxw', 'pytMpVaGPhCVZ-1I8MW6fQ', 'go9sn8ulA0z2aXBXEBgrkA', 'bj0hNSJJHZhAV4jstxs6UA', 'fluwkhrvSbLhXc4aGdznXw', 'zEdHnMeo_6mF2ra1-qm08Q', 'YBdoBbjazpkIkoz971nKkQ', 'PPLLYOZgndV8saWl116cQw', 'DnZNrm9hRqRYA1Z4rpUvLQ']","[5266, 5267, 5268, 5269, 5270, 5271, 5272, 5273, 5274, 5275, 5276, 5277, 5278, 5279, 5280, 5281, 5282]",main_road
287,"['MDMcxJgb5uBHTbdZ3gItuQ', 'C01X0Na1mj2kgVPDhTmATQ', '3ARYu6-FG7ydr3539K_lKA', 'mM-j14GAu2hX4JCCv4QwLw', 'MKrXkQargeUUkg2OIL1SJQ', 'J3UC7flM916mGcj2jyRdNQ', 'ZV0KXcV7AM-atsv83UHyTA', 'o15QopY9_kOKPbxTpe252Q', 'UmzhS_hKdZFfa0HOTmLuNQ', '59ITey0tU90hDJpEwRpEKw', 'ZjHLDjsPuM0lXA42X3G5tA', 'TvEyLF6GRbpu4NFRXNL_3g', 'aatZxzgnM5EXQaxAS-2LRw', 'W2JUhONdo7fsEnPUAaDDcQ', 'Ux4qhFL_iX_L1gzVv_uWPQ', 'IWT_o2YLlmrrgftV4X16wA', '22bip4azSFVJ2xeiNAjQvA', 'vqwPThlHPWkeZ1XGk9QBNQ', 'iOwdsK14FxYJuf-XqEhUVw', 'ihSjsWkXyOyHwf0vGFIb2g', 'RZBc5OLsNzACynknloor6A', 'ruMlXsaMF_koedNC2fRpkQ', 'gqXeeqyqX804pwtbEWW1vA', 'j6MwUaOg9dD-V7wy-X939g', 'p6B-Ge1ojYihdLcjdkb_hA', 'SLjW3wDM-JMIjPo3iiB76A', 'lFmA-yeqXVnW_NyvH_EYnA', 'AlRbcdiqJLD_e0lXg9kmiQ', 'PEqfjvBSwajPWTZN3xjrFg', '0tfwZ57XVvN-18bwZ3a6RA', '-qUvsvCktGgNQaKMw9SZCA', 'EHy6EAare8WDnRK0an5cPA']","[4342, 4343, 4344, 4345, 4346, 4347, 4348, 4349, 4350, 4351, 4352, 4353, 4354, 4355, 4356, 4357, 4358, 4359, 4360, 4361, 4362, 4363, 4364, 4365, 4366, 4367, 4368, 4369, 4370, 4371, 4372, 4373]",main_road
288,"['MDMcxJgb5uBHTbdZ3gItuQ', 'C01X0Na1mj2kgVPDhTmATQ', '3ARYu6-FG7ydr3539K_lKA', 'mM-j14GAu2hX4JCCv4QwLw', 'MKrXkQargeUUkg2OIL1SJQ', 'J3UC7flM916mGcj2jyRdNQ', 'ZV0KXcV7AM-atsv83UHyTA', 'o15QopY9_kOKPbxTpe252Q', 'UmzhS_hKdZFfa0HOTmLuNQ', '59ITey0tU90hDJpEwRpEKw', 'ZjHLDjsPuM0lXA42X3G5tA', 'TvEyLF6GRbpu4NFRXNL_3g', 'aatZxzgnM5EXQaxAS-2LRw', 'W2JUhONdo7fsEnPUAaDDcQ', 'Ux4qhFL_iX_L1gzVv_uWPQ', 'IWT_o2YLlmrrgftV4X16wA', '22bip4azSFVJ2xeiNAjQvA', 'vqwPThlHPWkeZ1XGk9QBNQ', 'iOwdsK14FxYJuf-XqEhUVw', 'ihSjsWkXyOyHwf0vGFIb2g', 'RZBc5OLsNzACynknloor6A', 'ruMlXsaMF_koedNC2fRpkQ', 'gqXeeqyqX804pwtbEWW1vA', 'j6MwUaOg9dD-V7wy-X939g', 'p6B-Ge1ojYihdLcjdkb_hA', 'SLjW3wDM-JMIjPo3iiB76A', 'lFmA-yeqXVnW_NyvH_EYnA', 'AlRbcdiqJLD_e0lXg9kmiQ', 'PEqfjvBSwajPWTZN3xjrFg', '0tfwZ57XVvN-18bwZ3a6RA', '-qUvsvCktGgNQaKMw9SZCA', 'EHy6EAare8WDnRK0an5cPA']","[4342, 4343, 4344, 4345, 4346, 4347, 4348, 4349, 4350, 4351, 4352, 4353, 4354, 4355, 4356, 4357, 4358, 4359, 4360, 4361, 4362, 4363, 4364, 4365, 4366, 4367, 4368, 4369, 4370, 4371, 4372, 4373]",main_road
289,"['MDMcxJgb5uBHTbdZ3gItuQ', 'C01X0Na1mj2kgVPDhTmATQ', '3ARYu6-FG7ydr3539K_lKA', 'mM-j14GAu2hX4JCCv4QwLw', 'MKrXkQargeUUkg2OIL1SJQ', 'J3UC7flM916mGcj2jyRdNQ', 'ZV0KXcV7AM-atsv83UHyTA', 'o15QopY9_kOKPbxTpe252Q', 'UmzhS_hKdZFfa0HOTmLuNQ', '59ITey0tU90hDJpEwRpEKw', 'ZjHLDjsPuM0lXA42X3G5tA', 'TvEyLF6GRbpu4NFRXNL_3g', 'aatZxzgnM5EXQaxAS-2LRw', 'W2JUhONdo7fsEnPUAaDDcQ', 'Ux4qhFL_iX_L1gzVv_uWPQ', 'IWT_o2YLlmrrgftV4X16wA', '22bip4azSFVJ2xeiNAjQvA', 'vqwPThlHPWkeZ1XGk9QBNQ', 'iOwdsK14FxYJuf-XqEhUVw', 'ihSjsWkXyOyHwf0vGFIb2g', 'RZBc5OLsNzACynknloor6A', 'ruMlXsaMF_koedNC2fRpkQ', 'gqXeeqyqX804pwtbEWW1vA', 'j6MwUaOg9dD-V7wy-X939g', 'p6B-Ge1ojYihdLcjdkb_hA', 'SLjW3wDM-JMIjPo3iiB76A', 'lFmA-yeqXVnW_NyvH_EYnA', 'AlRbcdiqJLD_e0lXg9kmiQ', 'PEqfjvBSwajPWTZN3xjrFg', '0tfwZ57XVvN-18bwZ3a6RA', '-qUvsvCktGgNQaKMw9SZCA', 'EHy6EAare8WDnRK0an5cPA']","[4342, 4343, 4344, 4345, 4346, 4347, 4348, 4349, 4350, 4351, 4352, 4353, 4354, 4355, 4356, 4357, 4358, 4359, 4360, 4361, 4362, 4363, 4364, 4365, 4366, 4367, 4368, 4369, 4370, 4371, 4372, 4373]",main_road
290,"['MDMcxJgb5uBHTbdZ3gItuQ', 'C01X0Na1mj2kgVPDhTmATQ', '3ARYu6-FG7ydr3539K_lKA', 'mM-j14GAu2hX4JCCv4QwLw', 'MKrXkQargeUUkg2OIL1SJQ', 'J3UC7flM916mGcj2jyRdNQ', 'ZV0KXcV7AM-atsv83UHyTA', 'o15QopY9_kOKPbxTpe252Q', 'UmzhS_hKdZFfa0HOTmLuNQ', '59ITey0tU90hDJpEwRpEKw', 'ZjHLDjsPuM0lXA42X3G5tA', 'TvEyLF6GRbpu4NFRXNL_3g', 'aatZxzgnM5EXQaxAS-2LRw', 'W2JUhONdo7fsEnPUAaDDcQ', 'Ux4qhFL_iX_L1gzVv_uWPQ', 'IWT_o2YLlmrrgftV4X16wA', '22bip4azSFVJ2xeiNAjQvA', 'vqwPThlHPWkeZ1XGk9QBNQ', 'iOwdsK14FxYJuf-XqEhUVw', 'ihSjsWkXyOyHwf0vGFIb2g', 'RZBc5OLsNzACynknloor6A', 'ruMlXsaMF_koedNC2fRpkQ', 'gqXeeqyqX804pwtbEWW1vA', 'j6MwUaOg9dD-V7wy-X939g', 'p6B-Ge1ojYihdLcjdkb_hA', 'SLjW3wDM-JMIjPo3iiB76A', 'lFmA-yeqXVnW_NyvH_EYnA', 'AlRbcdiqJLD_e0lXg9kmiQ', 'PEqfjvBSwajPWTZN3xjrFg', '0tfwZ57XVvN-18bwZ3a6RA', '-qUvsvCktGgNQaKMw9SZCA', 'EHy6EAare8WDnRK0an5cPA']","[4342, 4343, 4344, 4345, 4346, 4347, 4348, 4349, 4350, 4351, 4352, 4353, 4354, 4355, 4356, 4357, 4358, 4359, 4360, 4361, 4362, 4363, 4364, 4365, 4366, 4367, 4368, 4369, 4370, 4371, 4372, 4373]",main_road
291,"['MDMcxJgb5uBHTbdZ3gItuQ', 'C01X0Na1mj2kgVPDhTmATQ', '3ARYu6-FG7ydr3539K_lKA', 'mM-j14GAu2hX4JCCv4QwLw', 'MKrXkQargeUUkg2OIL1SJQ', 'J3UC7flM916mGcj2jyRdNQ', 'ZV0KXcV7AM-atsv83UHyTA', 'o15QopY9_kOKPbxTpe252Q', 'UmzhS_hKdZFfa0HOTmLuNQ', '59ITey0tU90hDJpEwRpEKw', 'ZjHLDjsPuM0lXA42X3G5tA', 'TvEyLF6GRbpu4NFRXNL_3g', 'aatZxzgnM5EXQaxAS-2LRw', 'W2JUhONdo7fsEnPUAaDDcQ', 'Ux4qhFL_iX_L1gzVv_uWPQ', 'IWT_o2YLlmrrgftV4X16wA', '22bip4azSFVJ2xeiNAjQvA', 'vqwPThlHPWkeZ1XGk9QBNQ', 'iOwdsK14FxYJuf-XqEhUVw', 'ihSjsWkXyOyHwf0vGFIb2g', 'RZBc5OLsNzACynknloor6A', 'ruMlXsaMF_koedNC2fRpkQ', 'gqXeeqyqX804pwtbEWW1vA', 'j6MwUaOg9dD-V7wy-X939g', 'p6B-Ge1ojYihdLcjdkb_hA', 'SLjW3wDM-JMIjPo3iiB76A', 'lFmA-yeqXVnW_NyvH_EYnA', 'AlRbcdiqJLD_e0lXg9kmiQ', 'PEqfjvBSwajPWTZN3xjrFg', '0tfwZ57XVvN-18bwZ3a6RA', '-qUvsvCktGgNQaKMw9SZCA', 'EHy6EAare8WDnRK0an5cPA', 'JpmFL3ocTjbHQqZI79Nxtg', 'CCEDwNETpHvsR1X76ol0ng', 'x5Iij0ihnWoUnMgymk-wrw', 'nLar6JZ_6WSnkSoP-tnRWg', '08LWTrDfhvKBzqTeMIfH8Q', 'j91YFzJ-0VkygK04HBzW_A', 'SN4FLSrsG_yBVak5Dq5-VQ', 'xbyY8pPrD1zhE9QMK4VyxA', '_5loi8t8acGXSsnEGkYCZQ', '7wQyKKcR_Ly9tgHnwAfdmw', 'pECs51pQUCxxGbCfkTF8qg', 'YbDDTMqFniQwuADrXid3vw', 'pf7Viz25YS1jqxIs8XXNSA', 'zpEWlQRvxiYZJEXvNPpOgw', 'uyDLQLDpvyuXVt7v2_pEJA', 'Vux-rD0_BkniOzSC4QvjtA']","[4342, 4343, 4344, 4345, 4346, 4347, 4348, 4349, 4350, 4351, 4352, 4353, 4354, 4355, 4356, 4357, 4358, 4359, 4360, 4361, 4362, 4363, 4364, 4365, 4366, 4367, 4368, 4369, 4370, 4371, 4372, 4373, 4379, 4380, 4381, 4382, 4383, 4384, 4385, 4386, 4387, 4388, 4389, 4390, 4391, 4392, 4393, 4394]",main_road
292,"['MDMcxJgb5uBHTbdZ3gItuQ', 'C01X0Na1mj2kgVPDhTmATQ', '22bip4azSFVJ2xeiNAjQvA', 'vqwPThlHPWkeZ1XGk9QBNQ', 'iOwdsK14FxYJuf-XqEhUVw', 'ihSjsWkXyOyHwf0vGFIb2g', 'RZBc5OLsNzACynknloor6A', 'ruMlXsaMF_koedNC2fRpkQ', 'gqXeeqyqX804pwtbEWW1vA', 'j6MwUaOg9dD-V7wy-X939g', 'p6B-Ge1ojYihdLcjdkb_hA', 'SLjW3wDM-JMIjPo3iiB76A', 'lFmA-yeqXVnW_NyvH_EYnA', 'AlRbcdiqJLD_e0lXg9kmiQ', 'PEqfjvBSwajPWTZN3xjrFg', '0tfwZ57XVvN-18bwZ3a6RA', '-qUvsvCktGgNQaKMw9SZCA', 'EHy6EAare8WDnRK0an5cPA', 'JpmFL3ocTjbHQqZI79Nxtg', 'CCEDwNETpHvsR1X76ol0ng', 'x5Iij0ihnWoUnMgymk-wrw', 'nLar6JZ_6WSnkSoP-tnRWg', '08LWTrDfhvKBzqTeMIfH8Q', 'j91YFzJ-0VkygK04HBzW_A', 'SN4FLSrsG_yBVak5Dq5-VQ', 'xbyY8pPrD1zhE9QMK4VyxA', '_5loi8t8acGXSsnEGkYCZQ', '7wQyKKcR_Ly9tgHnwAfdmw', 'pECs51pQUCxxGbCfkTF8qg', 'YbDDTMqFniQwuADrXid3vw', 'pf7Viz25YS1jqxIs8XXNSA', 'zpEWlQRvxiYZJEXvNPpOgw', 'uyDLQLDpvyuXVt7v2_pEJA', 'Vux-rD0_BkniOzSC4QvjtA', 'k8PLBZMbcE0OIFWD1eV6tg', '9lToFNj492LwdRmye0ZvSQ', 'go9sn8ulA0z2aXBXEBgrkA', 'bj0hNSJJHZhAV4jstxs6UA', 'fluwkhrvSbLhXc4aGdznXw', 'zEdHnMeo_6mF2ra1-qm08Q', 'YBdoBbjazpkIkoz971nKkQ']","[4342, 4343, 4358, 4359, 4360, 4361, 4362, 4363, 4364, 4365, 4366, 4367, 4368, 4369, 4370, 4371, 4372, 4373, 4379, 4380, 4381, 4382, 4383, 4384, 4385, 4386, 4387, 4388, 4389, 4390, 4391, 4392, 4393, 4394, 5272, 5273, 5276, 5277, 5278, 5279, 5280]",main_road
293,"['MDMcxJgb5uBHTbdZ3gItuQ', 'C01X0Na1mj2kgVPDhTmATQ', '3ARYu6-FG7ydr3539K_lKA', 'mM-j14GAu2hX4JCCv4QwLw', 'MKrXkQargeUUkg2OIL1SJQ', 'J3UC7flM916mGcj2jyRdNQ', 'ZV0KXcV7AM-atsv83UHyTA', 'o15QopY9_kOKPbxTpe252Q', 'UmzhS_hKdZFfa0HOTmLuNQ', 'ZjHLDjsPuM0lXA42X3G5tA', 'TvEyLF6GRbpu4NFRXNL_3g', 'aatZxzgnM5EXQaxAS-2LRw', 'Ux4qhFL_iX_L1gzVv_uWPQ', 'IWT_o2YLlmrrgftV4X16wA', '22bip4azSFVJ2xeiNAjQvA', 'vqwPThlHPWkeZ1XGk9QBNQ', 'iOwdsK14FxYJuf-XqEhUVw', 'ihSjsWkXyOyHwf0vGFIb2g', 'RZBc5OLsNzACynknloor6A', 'ruMlXsaMF_koedNC2fRpkQ', 'gqXeeqyqX804pwtbEWW1vA', 'j6MwUaOg9dD-V7wy-X939g', 'p6B-Ge1ojYihdLcjdkb_hA', 'SLjW3wDM-JMIjPo3iiB76A', 'lFmA-yeqXVnW_NyvH_EYnA', 'AlRbcdiqJLD_e0lXg9kmiQ', 'PEqfjvBSwajPWTZN3xjrFg', '0tfwZ57XVvN-18bwZ3a6RA', '-qUvsvCktGgNQaKMw9SZCA', 'EHy6EAare8WDnRK0an5cPA', 'JpmFL3ocTjbHQqZI79Nxtg', 'CCEDwNETpHvsR1X76ol0ng', 'x5Iij0ihnWoUnMgymk-wrw', 'nLar6JZ_6WSnkSoP-tnRWg', '08LWTrDfhvKBzqTeMIfH8Q', 'j91YFzJ-0VkygK04HBzW_A', 'SN4FLSrsG_yBVak5Dq5-VQ', 'xbyY8pPrD1zhE9QMK4VyxA', '_5loi8t8acGXSsnEGkYCZQ', '7wQyKKcR_Ly9tgHnwAfdmw', 'pECs51pQUCxxGbCfkTF8qg', 'YbDDTMqFniQwuADrXid3vw', 'pf7Viz25YS1jqxIs8XXNSA', 'zpEWlQRvxiYZJEXvNPpOgw', 'uyDLQLDpvyuXVt7v2_pEJA', 'Vux-rD0_BkniOzSC4QvjtA', 'dtgI7_hnMBusz0g5Hr9xNA', 'yKr5qVoYvxS-TZgGO1rYvA', 'O8n-6X-18xOW-4b8za3Ang', '5yoJCi-QLeSN2OTC2wcY5Q', 'xdR_yf4xcSxK3dQbbNNwLw', 'uT2Oiy8lEqVfLlDSkH_i2g', 'gqurXzKiovi21WOTJfEOPg', 'mGJJKgytjhAVkaWWfPpy7g', 'Oj_xKmHjgwl87gotfdJWew', 'CVy7loybtXvH1wl1Ta86RA', '1P3MmGFdMYNf5YPeVM5nRg', 'qrNrfBt4qbug3LEFE-F0jA', 'b050vfW4Ie5zmF8SqrU0mA', 'v5-E4vfch9anU9JCUztCcQ', 'UeHRb2YeOa7cUGVHA8co7w', '_5ZBaINafeuDHyUljAwIzw', 'n-gdbTv4PTVUDVSVaywU6Q']","[4342, 4343, 4344, 4345, 4346, 4347, 4348, 4349, 4350, 4352, 4353, 4354, 4356, 4357, 4358, 4359, 4360, 4361, 4362, 4363, 4364, 4365, 4366, 4367, 4368, 4369, 4370, 4371, 4372, 4373, 4379, 4380, 4381, 4382, 4383, 4384, 4385, 4386, 4387, 4388, 4389, 4390, 4391, 4392, 4393, 4394, 5249, 5250, 5251, 5252, 5253, 5254, 5255, 5256, 5257, 5258, 5259, 5260, 5261, 5262, 5263, 5264, 5265]",main_road
294,"['JpmFL3ocTjbHQqZI79Nxtg', 'CCEDwNETpHvsR1X76ol0ng', 'x5Iij0ihnWoUnMgymk-wrw', 'nLar6JZ_6WSnkSoP-tnRWg', '08LWTrDfhvKBzqTeMIfH8Q', 'j91YFzJ-0VkygK04HBzW_A', 'SN4FLSrsG_yBVak5Dq5-VQ', 'xbyY8pPrD1zhE9QMK4VyxA', '_5loi8t8acGXSsnEGkYCZQ', '7wQyKKcR_Ly9tgHnwAfdmw', 'pECs51pQUCxxGbCfkTF8qg', 'YbDDTMqFniQwuADrXid3vw', 'pf7Viz25YS1jqxIs8XXNSA', 'zpEWlQRvxiYZJEXvNPpOgw', 'uyDLQLDpvyuXVt7v2_pEJA', 'Vux-rD0_BkniOzSC4QvjtA']","[4379, 4380, 4381, 4382, 4383, 4384, 4385, 4386, 4387, 4388, 4389, 4390, 4391, 4392, 4393, 4394]",pedestrian_road
295,"['JpmFL3ocTjbHQqZI79Nxtg', 'CCEDwNETpHvsR1X76ol0ng', 'x5Iij0ihnWoUnMgymk-wrw', 'nLar6JZ_6WSnkSoP-tnRWg', '08LWTrDfhvKBzqTeMIfH8Q', 'j91YFzJ-0VkygK04HBzW_A', 'SN4FLSrsG_yBVak5Dq5-VQ', 'xbyY8pPrD1zhE9QMK4VyxA', '_5loi8t8acGXSsnEGkYCZQ', '7wQyKKcR_Ly9tgHnwAfdmw', 'pECs51pQUCxxGbCfkTF8qg', 'YbDDTMqFniQwuADrXid3vw', 'pf7Viz25YS1jqxIs8XXNSA', 'zpEWlQRvxiYZJEXvNPpOgw', 'uyDLQLDpvyuXVt7v2_pEJA', 'Vux-rD0_BkniOzSC4QvjtA']","[4379, 4380, 4381, 4382, 4383, 4384, 4385, 4386, 4387, 4388, 4389, 4390, 4391, 4392, 4393, 4394]",pedestrian_road
