index_right,panoid,panoid_index,predicted_class
378,"['O8yoLbR0O9UtDDFngwvoCw', '_FcTdmLNp6j0RpDUp42ZuA', 'h7b8YjsupE9yza6ArzzZvA', 'FOacLIn2oLF_p_KSXBOsfA', 'vsg5U9w_nToBjeAqlU7w9Q', '5VE3DzN_CL3mqNiSUMgIMA', '4v9WVSr4dmhcVliMDNoz6g', 'S4p1QxkOF3zHUJxtgzjQrQ', 'kcjp2h2DN5fPaqnWRm19Kg', 'NGCZU86nnLRMtn6TQSY60g', 'DePNVFcgNrf_F9VXen_Yyg', 'j0H_BMHsF5VbrzAUXnI66g', 'ui4buVwAtBesL9O7tFxnIQ', 'DnztbTPC2VBJuhNJkG4qqQ', 'HEn4FulPFtvS2qDQcPSVxA']","[5372, 5373, 5374, 5375, 5376, 5377, 5378, 5379, 5380, 5381, 5382, 5383, 5384, 5385, 5386]",main_road
379,"['O8yoLbR0O9UtDDFngwvoCw', '_FcTdmLNp6j0RpDUp42ZuA', 'h7b8YjsupE9yza6ArzzZvA', 'FOacLIn2oLF_p_KSXBOsfA', 'vsg5U9w_nToBjeAqlU7w9Q', '5VE3DzN_CL3mqNiSUMgIMA', '4v9WVSr4dmhcVliMDNoz6g', 'S4p1QxkOF3zHUJxtgzjQrQ', 'kcjp2h2DN5fPaqnWRm19Kg', 'NGCZU86nnLRMtn6TQSY60g', 'ui4buVwAtBesL9O7tFxnIQ', 'DnztbTPC2VBJuhNJkG4qqQ', 'HEn4FulPFtvS2qDQcPSVxA']","[5372, 5373, 5374, 5375, 5376, 5377, 5378, 5379, 5380, 5381, 5384, 5385, 5386]",main_road
380,"['MPrzQbwiiKzaqw-Ob9pffg', 'r41EvQ-UTzxyfT1OFeNNOw', '_9WDIf6G_qgC2f50i_N5Pw', 'w_t9-BfjNKkH5p2p4XhkRA', '9BMJ6wt7f9dyvpgPu6HoUw', 'S1spNbaatkWMbG5vvkwvAA', 'cnvmESMBXHFTdJoXBOkDVw']","[4872, 4873, 4874, 4875, 4879, 4880, 4881]",pedestrian_road
381,"['6xtOHinFY4vC4gV7JyJLww', 'hbLQN8BGwPWPynvxXsL5qQ', '7u3ODtEUhYniUrPOFlTAQw', '9BMJ6wt7f9dyvpgPu6HoUw', 'S1spNbaatkWMbG5vvkwvAA', 'cnvmESMBXHFTdJoXBOkDVw']","[4876, 4877, 4878, 4879, 4880, 4881]",residential_road
382,"['6xtOHinFY4vC4gV7JyJLww', 'hbLQN8BGwPWPynvxXsL5qQ', '7u3ODtEUhYniUrPOFlTAQw', '9BMJ6wt7f9dyvpgPu6HoUw', 'S1spNbaatkWMbG5vvkwvAA', 'cnvmESMBXHFTdJoXBOkDVw']","[4876, 4877, 4878, 4879, 4880, 4881]",residential_road
383,"['6xtOHinFY4vC4gV7JyJLww', 'hbLQN8BGwPWPynvxXsL5qQ', '7u3ODtEUhYniUrPOFlTAQw', '9BMJ6wt7f9dyvpgPu6HoUw', 'S1spNbaatkWMbG5vvkwvAA', 'cnvmESMBXHFTdJoXBOkDVw']","[4876, 4877, 4878, 4879, 4880, 4881]",residential_road
384,['K9aiGIJjgjp6zVTJZXjEMA'],[4894],pedestrian_road
385,"['6xtOHinFY4vC4gV7JyJLww', 'hbLQN8BGwPWPynvxXsL5qQ', '7u3ODtEUhYniUrPOFlTAQw', '9BMJ6wt7f9dyvpgPu6HoUw', 'S1spNbaatkWMbG5vvkwvAA', 'cnvmESMBXHFTdJoXBOkDVw', 'K9aiGIJjgjp6zVTJZXjEMA']","[4876, 4877, 4878, 4879, 4880, 4881, 4894]",residential_road
386,"['6xtOHinFY4vC4gV7JyJLww', 'hbLQN8BGwPWPynvxXsL5qQ', '7u3ODtEUhYniUrPOFlTAQw', '9BMJ6wt7f9dyvpgPu6HoUw', 'S1spNbaatkWMbG5vvkwvAA', 'cnvmESMBXHFTdJoXBOkDVw', 'K9aiGIJjgjp6zVTJZXjEMA']","[4876, 4877, 4878, 4879, 4880, 4881, 4894]",residential_road
387,"['6xtOHinFY4vC4gV7JyJLww', 'hbLQN8BGwPWPynvxXsL5qQ', '7u3ODtEUhYniUrPOFlTAQw', '9BMJ6wt7f9dyvpgPu6HoUw', 'S1spNbaatkWMbG5vvkwvAA', 'cnvmESMBXHFTdJoXBOkDVw']","[4876, 4877, 4878, 4879, 4880, 4881]",residential_road
388,"['6xtOHinFY4vC4gV7JyJLww', 'hbLQN8BGwPWPynvxXsL5qQ', '7u3ODtEUhYniUrPOFlTAQw', '9BMJ6wt7f9dyvpgPu6HoUw', 'S1spNbaatkWMbG5vvkwvAA', 'cnvmESMBXHFTdJoXBOkDVw', 'IcdiumPLPUOYhSI09XNtnQ', 'x0xw5gpi8XEJCEtoOiVaMg', 'xWkJAMoosCxaAJT5AWxxZg', 'XJBhQuymREGjn5hd3NbL8g', 'OVN5B5KCZPykl8y6J32RfA', 'f6Bk-Dseisd56RhQKIN5QA', 'NXidZ2uI3ThJkufVs4KRlQ', 'OQcc-MwQu4u6hmEcK5kDkg', 'uw6eXO_6RXOGv44-C6x9HQ', '7gIUVLlNsoTtNxZ2OQ3TRg', 'Q35mVqBHBGYWFQmvjrYmvQ', 'V6-6tKsa_7xsx1oL6iw0AQ', '0faxcfSagBhE_OtfG6ELeA', '77sM0mFZvRaWHG8CnbBLuw']","[4876, 4877, 4878, 4879, 4880, 4881, 4919, 4920, 4921, 4922, 4923, 4924, 4925, 4926, 4927, 4928, 4929, 4930, 4931, 4933]",main_road
389,"['IcdiumPLPUOYhSI09XNtnQ', 'x0xw5gpi8XEJCEtoOiVaMg', 'xWkJAMoosCxaAJT5AWxxZg', 'XJBhQuymREGjn5hd3NbL8g', 'OVN5B5KCZPykl8y6J32RfA', 'f6Bk-Dseisd56RhQKIN5QA', 'NXidZ2uI3ThJkufVs4KRlQ', 'OQcc-MwQu4u6hmEcK5kDkg', 'uw6eXO_6RXOGv44-C6x9HQ', '7gIUVLlNsoTtNxZ2OQ3TRg', 'Q35mVqBHBGYWFQmvjrYmvQ', 'V6-6tKsa_7xsx1oL6iw0AQ', '0faxcfSagBhE_OtfG6ELeA', 'TLN2qKeeqjd_BehXPznNXA', '77sM0mFZvRaWHG8CnbBLuw']","[4919, 4920, 4921, 4922, 4923, 4924, 4925, 4926, 4927, 4928, 4929, 4930, 4931, 4932, 4933]",main_road
390,"['wWqdi2AM8GGeP1lbQWwKfQ', 'COO5cxnSk4U-s4l1jY7SGQ', 'vf0_HQn_uZLlXKFBsbSCGQ', 'YZ0BqKJWJQa91dpyS_PHpQ', '3YZopYuPDm7UgHP4XNmHlA']","[5197, 5198, 5199, 5200, 5201]",pedestrian_road
393,['fE4rJ6DMYTTxnWE0W7mghw'],[5204],pedestrian_road
394,['fE4rJ6DMYTTxnWE0W7mghw'],[5204],pedestrian_road
395,['fE4rJ6DMYTTxnWE0W7mghw'],[5204],pedestrian_road
396,['fE4rJ6DMYTTxnWE0W7mghw'],[5204],pedestrian_road
397,"['fE4rJ6DMYTTxnWE0W7mghw', '07DWjq7kMgm1L8N7OoQVzA', 'TEdTtKe1Mr30_Se3-88tgA', '2eli7s5hDVxoSwkFiO08xw', '_YDzRdFZfPUGtImHjpvaMQ', 'aSUi0eCl6zckJgKWR1WRaQ', '3y0AxsUZ2HoA-vJVPbH8_g', '4FJh_xbwGisoaTlMqENN1w', 'lmc5jZNtPdBDjDhida1KPA', '3gJ3G8ovwgxvBwGImnROOQ']","[5204, 5216, 5218, 5219, 5220, 5221, 5223, 5224, 5225, 5226]",residential_road
398,"['fE4rJ6DMYTTxnWE0W7mghw', 'Lu13H6ILR3060-C9ZnwI7A', 'O0BlYaavP40b-ztVrNwN4A', '5DIxuAIwxAYGBcguWL7-ZA', 'ucriH0ln8_F6Oj_79vXaXQ', 'CgYgcb7pFAx50UK6vxbXjA', 'lKq4BU9MoZj9vEU2UivdAg', 'KM_ecRqV4-n6z5sq3kbYNw', 'TfpG1eOvLLBD4OcWb0hJTA', '9HbuKXQdLws6m-OH-4qCnw', 'mJUZcgsPk4h1guo_BnxLyw']","[5204, 5227, 5228, 5229, 5230, 5231, 5232, 5233, 5234, 5235, 5236]",pedestrian_road
399,"['jMDNEhuA0rq5UF1fkSn2Pw', 'H9umuwfaPtzGecvns3s63w']","[5237, 5238]",main_road
400,"['x67B_bufQRm1i-3XLsWqWw', '_bXlpalDlH2DOKSo-TFvOQ', 'zXEnYdENJcBfN2dyRA9QTQ', 'Kz2pRK95mnK-f5ChGzulVw', '5IrH5UHM2LhDYfLx5kiX_w', 'ey8w9xcW33VL7yMSXDz6Ow', 'jDlEl9tIBNVWYOHaZKbbGA', 'VzlYreRZr9ZYwgshuopnRA', 'tL9Lc2DAauJlLsOgz1gyDw', '49zm8fIqxy2kLzTKa7bsUw', 'xdd3aU97apm_e1elBaxcCA', 'eeWMm2p8hvnAkvaZKvuOFA']","[4882, 4883, 4884, 4885, 4886, 4887, 4888, 4889, 4890, 4891, 4892, 4893]",pedestrian_road
401,"['x67B_bufQRm1i-3XLsWqWw', '_bXlpalDlH2DOKSo-TFvOQ', 'zXEnYdENJcBfN2dyRA9QTQ', 'Kz2pRK95mnK-f5ChGzulVw', '5IrH5UHM2LhDYfLx5kiX_w', 'ey8w9xcW33VL7yMSXDz6Ow', 'jDlEl9tIBNVWYOHaZKbbGA', 'VzlYreRZr9ZYwgshuopnRA', 'tL9Lc2DAauJlLsOgz1gyDw', '49zm8fIqxy2kLzTKa7bsUw', 'xdd3aU97apm_e1elBaxcCA', 'eeWMm2p8hvnAkvaZKvuOFA']","[4882, 4883, 4884, 4885, 4886, 4887, 4888, 4889, 4890, 4891, 4892, 4893]",pedestrian_road
402,"['rElxv-McuKUgOy8l-17LDA', 'FX-JPilk1eCuPxUKeb5yfg', 'N979w69FtdtEMvxZn8DLzA', 'K8hhdlGjP-Bkon5shszXvA', 'B9edpsfiK5v1oWbbPmchtw', '_bzxLQydyT8uJAD3OI3kBg', 'RA29K6KXzRQ4YZCS8vvdhQ', 'qd6bmZPXYvFCCc4owh5vtw', 'KFMc3qL-02Ahc3DFi3Xu0Q', 'Ojd0T0PJmA5lmOc8zPmCoQ', 'yp9xvpTy6xWVtQC6qQgHzg']","[5205, 5206, 5207, 5208, 5209, 5210, 5211, 5212, 5213, 5214, 5215]",main_road
403,"['x67B_bufQRm1i-3XLsWqWw', '_bXlpalDlH2DOKSo-TFvOQ', 'zXEnYdENJcBfN2dyRA9QTQ', 'Kz2pRK95mnK-f5ChGzulVw', '5IrH5UHM2LhDYfLx5kiX_w', 'ey8w9xcW33VL7yMSXDz6Ow', 'jDlEl9tIBNVWYOHaZKbbGA', 'VzlYreRZr9ZYwgshuopnRA', 'tL9Lc2DAauJlLsOgz1gyDw', '49zm8fIqxy2kLzTKa7bsUw', 'xdd3aU97apm_e1elBaxcCA', 'eeWMm2p8hvnAkvaZKvuOFA']","[4882, 4883, 4884, 4885, 4886, 4887, 4888, 4889, 4890, 4891, 4892, 4893]",pedestrian_road
404,"['zXEnYdENJcBfN2dyRA9QTQ', '5IrH5UHM2LhDYfLx5kiX_w', 'ey8w9xcW33VL7yMSXDz6Ow', 'jDlEl9tIBNVWYOHaZKbbGA', 'VzlYreRZr9ZYwgshuopnRA', 'tL9Lc2DAauJlLsOgz1gyDw', '49zm8fIqxy2kLzTKa7bsUw', 'xdd3aU97apm_e1elBaxcCA', 'eeWMm2p8hvnAkvaZKvuOFA', 'T4awbaQyFK-EqlSZI3N5QA', 'nK6bM0ZekSN6wClDFtdh9g', '-lDt7RMr9Zo-kSmPl2r3IA', 'V-GvLXanKkCJYp_mcNgU8A', 'x00p6TjXUL4ZOEyJoGsAHw', '-gDaRwGehKn0RyCmTf-jZQ', 'EwANIBo3zM_bahRViYi6ug', 'k4JqxW19V5J-jgUvBxv6Yw', 'gaGE5DLkE2IyTt__aOW0_w', 'l4wozm5Wk7GVat_Z2UTbfg']","[4884, 4886, 4887, 4888, 4889, 4890, 4891, 4892, 4893, 4909, 4910, 4911, 4912, 4913, 4914, 4915, 4916, 4917, 4918]",pedestrian_road
405,"['x67B_bufQRm1i-3XLsWqWw', '_bXlpalDlH2DOKSo-TFvOQ', 'zXEnYdENJcBfN2dyRA9QTQ', 'Kz2pRK95mnK-f5ChGzulVw', '5IrH5UHM2LhDYfLx5kiX_w', 'ey8w9xcW33VL7yMSXDz6Ow', 'jDlEl9tIBNVWYOHaZKbbGA', 'VzlYreRZr9ZYwgshuopnRA', 'tL9Lc2DAauJlLsOgz1gyDw', '49zm8fIqxy2kLzTKa7bsUw', 'xdd3aU97apm_e1elBaxcCA', 'eeWMm2p8hvnAkvaZKvuOFA']","[4882, 4883, 4884, 4885, 4886, 4887, 4888, 4889, 4890, 4891, 4892, 4893]",pedestrian_road
406,"['x67B_bufQRm1i-3XLsWqWw', '_bXlpalDlH2DOKSo-TFvOQ', 'zXEnYdENJcBfN2dyRA9QTQ', 'Kz2pRK95mnK-f5ChGzulVw', '5IrH5UHM2LhDYfLx5kiX_w', 'ey8w9xcW33VL7yMSXDz6Ow', 'jDlEl9tIBNVWYOHaZKbbGA', 'VzlYreRZr9ZYwgshuopnRA', 'tL9Lc2DAauJlLsOgz1gyDw', '49zm8fIqxy2kLzTKa7bsUw', 'xdd3aU97apm_e1elBaxcCA', 'eeWMm2p8hvnAkvaZKvuOFA', 'T4awbaQyFK-EqlSZI3N5QA', 'nK6bM0ZekSN6wClDFtdh9g', '-lDt7RMr9Zo-kSmPl2r3IA', 'V-GvLXanKkCJYp_mcNgU8A', 'x00p6TjXUL4ZOEyJoGsAHw', '-gDaRwGehKn0RyCmTf-jZQ', 'EwANIBo3zM_bahRViYi6ug', 'k4JqxW19V5J-jgUvBxv6Yw', 'gaGE5DLkE2IyTt__aOW0_w', 'l4wozm5Wk7GVat_Z2UTbfg']","[4882, 4883, 4884, 4885, 4886, 4887, 4888, 4889, 4890, 4891, 4892, 4893, 4909, 4910, 4911, 4912, 4913, 4914, 4915, 4916, 4917, 4918]",pedestrian_road
407,"['FX-JPilk1eCuPxUKeb5yfg', 'H9umuwfaPtzGecvns3s63w']","[5206, 5238]",main_road
409,"['T4awbaQyFK-EqlSZI3N5QA', 'nK6bM0ZekSN6wClDFtdh9g', '-lDt7RMr9Zo-kSmPl2r3IA', 'V-GvLXanKkCJYp_mcNgU8A', 'x00p6TjXUL4ZOEyJoGsAHw', '-gDaRwGehKn0RyCmTf-jZQ', 'EwANIBo3zM_bahRViYi6ug', 'k4JqxW19V5J-jgUvBxv6Yw', 'gaGE5DLkE2IyTt__aOW0_w', 'l4wozm5Wk7GVat_Z2UTbfg']","[4909, 4910, 4911, 4912, 4913, 4914, 4915, 4916, 4917, 4918]",pedestrian_road
410,['H9umuwfaPtzGecvns3s63w'],[5238],main_road
411,['H9umuwfaPtzGecvns3s63w'],[5238],main_road
412,['jMDNEhuA0rq5UF1fkSn2Pw'],[5237],main_road
413,"['9HbuKXQdLws6m-OH-4qCnw', 'jMDNEhuA0rq5UF1fkSn2Pw']","[5235, 5237]",residential_road
414,['jMDNEhuA0rq5UF1fkSn2Pw'],[5237],main_road
415,"['Lu13H6ILR3060-C9ZnwI7A', 'O0BlYaavP40b-ztVrNwN4A', '5DIxuAIwxAYGBcguWL7-ZA', 'ucriH0ln8_F6Oj_79vXaXQ', 'CgYgcb7pFAx50UK6vxbXjA', 'lKq4BU9MoZj9vEU2UivdAg', 'KM_ecRqV4-n6z5sq3kbYNw', 'TfpG1eOvLLBD4OcWb0hJTA', '9HbuKXQdLws6m-OH-4qCnw', 'mJUZcgsPk4h1guo_BnxLyw']","[5227, 5228, 5229, 5230, 5231, 5232, 5233, 5234, 5235, 5236]",pedestrian_road
416,['9HbuKXQdLws6m-OH-4qCnw'],[5235],residential_road
419,"['Lu13H6ILR3060-C9ZnwI7A', 'O0BlYaavP40b-ztVrNwN4A', '5DIxuAIwxAYGBcguWL7-ZA', 'ucriH0ln8_F6Oj_79vXaXQ', 'CgYgcb7pFAx50UK6vxbXjA', 'lKq4BU9MoZj9vEU2UivdAg', 'KM_ecRqV4-n6z5sq3kbYNw', 'TfpG1eOvLLBD4OcWb0hJTA', '9HbuKXQdLws6m-OH-4qCnw', 'mJUZcgsPk4h1guo_BnxLyw']","[5227, 5228, 5229, 5230, 5231, 5232, 5233, 5234, 5235, 5236]",pedestrian_road
421,"['fSaf5Vso-LPMeoRs8j6bHA', 'ZNbJ_DyArz8n31BLcA8QXQ', 'bnXTzewqH6RE5eTKDFtDLw', '9G6lsK-Bh7Yk2JNYyut26A', 'YzuJQAhO6gom3eL-rUX_Zg', 'fpb1Ps1HTg_fxGHonq7rDg', 'WfTV6Q9-GYqMHqG0Qh5y3g', 'Sp8enmUnVUX020cVG1Q53w', 'UaZci7AabMoWsF3tggXS3Q', 'yLb7LP3fjCZZ3kjo6VBVhw', 'FeaCecrc7LJrjUaBucis8A', 'npcKlGwB-IBcoTJ76KDs2g', 'eGhXNcF8jIK_2pkdyCPXKA', 'JcTUSVWz0cQ0QJ7P4fAVew', 'B0C648rHkdTiTJZrcmmSSg']","[5349, 5350, 5351, 5352, 5353, 5354, 5355, 5356, 5357, 5358, 5359, 5360, 5361, 5362, 5363]",main_road
422,['jMDNEhuA0rq5UF1fkSn2Pw'],[5237],main_road
424,"['fSaf5Vso-LPMeoRs8j6bHA', 'ZNbJ_DyArz8n31BLcA8QXQ', 'bnXTzewqH6RE5eTKDFtDLw', '9G6lsK-Bh7Yk2JNYyut26A', 'YzuJQAhO6gom3eL-rUX_Zg', 'fpb1Ps1HTg_fxGHonq7rDg', 'WfTV6Q9-GYqMHqG0Qh5y3g', 'Sp8enmUnVUX020cVG1Q53w', 'UaZci7AabMoWsF3tggXS3Q', 'yLb7LP3fjCZZ3kjo6VBVhw', 'FeaCecrc7LJrjUaBucis8A', 'npcKlGwB-IBcoTJ76KDs2g', 'eGhXNcF8jIK_2pkdyCPXKA', 'JcTUSVWz0cQ0QJ7P4fAVew', 'B0C648rHkdTiTJZrcmmSSg']","[5349, 5350, 5351, 5352, 5353, 5354, 5355, 5356, 5357, 5358, 5359, 5360, 5361, 5362, 5363]",main_road
425,"['fSaf5Vso-LPMeoRs8j6bHA', 'ZNbJ_DyArz8n31BLcA8QXQ', 'bnXTzewqH6RE5eTKDFtDLw', '9G6lsK-Bh7Yk2JNYyut26A', 'YzuJQAhO6gom3eL-rUX_Zg', 'fpb1Ps1HTg_fxGHonq7rDg', 'WfTV6Q9-GYqMHqG0Qh5y3g', 'Sp8enmUnVUX020cVG1Q53w', 'UaZci7AabMoWsF3tggXS3Q', 'yLb7LP3fjCZZ3kjo6VBVhw', 'FeaCecrc7LJrjUaBucis8A', 'npcKlGwB-IBcoTJ76KDs2g', 'eGhXNcF8jIK_2pkdyCPXKA', 'JcTUSVWz0cQ0QJ7P4fAVew', 'B0C648rHkdTiTJZrcmmSSg']","[5349, 5350, 5351, 5352, 5353, 5354, 5355, 5356, 5357, 5358, 5359, 5360, 5361, 5362, 5363]",main_road
426,['hoGtRyNw6gtNs6_GqhpNVg'],[5337],main_road
427,['hoGtRyNw6gtNs6_GqhpNVg'],[5337],main_road
428,['hoGtRyNw6gtNs6_GqhpNVg'],[5337],main_road
429,['hoGtRyNw6gtNs6_GqhpNVg'],[5337],main_road
430,"['SjF_KiWiQSiwn2-ABbsLxQ', 'IcdiumPLPUOYhSI09XNtnQ', 'x0xw5gpi8XEJCEtoOiVaMg', 'xWkJAMoosCxaAJT5AWxxZg', 'XJBhQuymREGjn5hd3NbL8g', 'OVN5B5KCZPykl8y6J32RfA', 'f6Bk-Dseisd56RhQKIN5QA', 'NXidZ2uI3ThJkufVs4KRlQ', 'OQcc-MwQu4u6hmEcK5kDkg', 'uw6eXO_6RXOGv44-C6x9HQ', '7gIUVLlNsoTtNxZ2OQ3TRg', 'Q35mVqBHBGYWFQmvjrYmvQ', 'V6-6tKsa_7xsx1oL6iw0AQ', '0faxcfSagBhE_OtfG6ELeA', '77sM0mFZvRaWHG8CnbBLuw']","[4896, 4919, 4920, 4921, 4922, 4923, 4924, 4925, 4926, 4927, 4928, 4929, 4930, 4931, 4933]",main_road
431,['SjF_KiWiQSiwn2-ABbsLxQ'],[4896],main_road
432,"['SjF_KiWiQSiwn2-ABbsLxQ', 'vgzLjTNXXZ8UbvSfdfEXhA', 'RsWft9JKv8O0qXopDT-FOw', 'WEvfONCZjzfH4HsFoi_w8Q', 'Gl7dgClwGDtzZPs0Mlm4CA', 'RHie3mhnL9z2o0K803eutg']","[4896, 6945, 6946, 6947, 6948, 6949]",pedestrian_road
433,"['vgzLjTNXXZ8UbvSfdfEXhA', 'RsWft9JKv8O0qXopDT-FOw', 'WEvfONCZjzfH4HsFoi_w8Q', 'Gl7dgClwGDtzZPs0Mlm4CA', 'RHie3mhnL9z2o0K803eutg', 'nfuxuL68n3HhSbRWweDS3w', '8a0fPiqTh_VoPVxTk7ut4w', 'bSRsHmaOlFOogK4Uqu7glg']","[6945, 6946, 6947, 6948, 6949, 6957, 6958, 6960]",pedestrian_road
434,"['vgzLjTNXXZ8UbvSfdfEXhA', 'RsWft9JKv8O0qXopDT-FOw', 'WEvfONCZjzfH4HsFoi_w8Q', 'Gl7dgClwGDtzZPs0Mlm4CA', 'RHie3mhnL9z2o0K803eutg', '8A7VsgQpOqrSlSERiumHGw', 'YYJ04rFsbEhhoJ020BcdXw', 'YxtvquuXN33Wj8wpRaS_pA', 'zjQA37KDEHwGGk3lN-rh9Q', 'of5gDT8D4SUam9AwW2SKaw', 'FVeZvzbT2GMxWYEvOxsR1A', 'J8cOahgDPZevRg0cIeNjhQ', 'gAon7IIFS0bmiIyt9ZdFRA', '3kYZPUo_djsQUs8WNkUOUg', 'iiLNWjjZWHMHjkh10mdZ5w']","[6945, 6946, 6947, 6948, 6949, 6961, 6962, 6963, 6964, 6965, 6966, 6967, 6968, 6969, 6970]",main_road
435,"['nfuxuL68n3HhSbRWweDS3w', '8a0fPiqTh_VoPVxTk7ut4w', 'bSRsHmaOlFOogK4Uqu7glg']","[6957, 6958, 6960]",pedestrian_road
436,"['nfuxuL68n3HhSbRWweDS3w', '8a0fPiqTh_VoPVxTk7ut4w', '7BJC-drJhTQRFRW8IN8mIg', 'bSRsHmaOlFOogK4Uqu7glg']","[6957, 6958, 6959, 6960]",pedestrian_road
441,"['VJjsDseoLSzVszT3j2GhSA', 'rJGOQf8uCHUNpCrJUUg3XA']","[6942, 6943]",pedestrian_road
442,"['fSaf5Vso-LPMeoRs8j6bHA', 'ZNbJ_DyArz8n31BLcA8QXQ', 'bnXTzewqH6RE5eTKDFtDLw', '9G6lsK-Bh7Yk2JNYyut26A', 'YzuJQAhO6gom3eL-rUX_Zg', 'fpb1Ps1HTg_fxGHonq7rDg', 'WfTV6Q9-GYqMHqG0Qh5y3g', 'Sp8enmUnVUX020cVG1Q53w', 'UaZci7AabMoWsF3tggXS3Q', 'yLb7LP3fjCZZ3kjo6VBVhw', 'FeaCecrc7LJrjUaBucis8A', 'npcKlGwB-IBcoTJ76KDs2g', 'eGhXNcF8jIK_2pkdyCPXKA', 'JcTUSVWz0cQ0QJ7P4fAVew', 'B0C648rHkdTiTJZrcmmSSg', 'VJjsDseoLSzVszT3j2GhSA', 'rJGOQf8uCHUNpCrJUUg3XA']","[5349, 5350, 5351, 5352, 5353, 5354, 5355, 5356, 5357, 5358, 5359, 5360, 5361, 5362, 5363, 6942, 6943]",main_road
443,"['fSaf5Vso-LPMeoRs8j6bHA', 'ZNbJ_DyArz8n31BLcA8QXQ', 'bnXTzewqH6RE5eTKDFtDLw', '9G6lsK-Bh7Yk2JNYyut26A', 'YzuJQAhO6gom3eL-rUX_Zg', 'fpb1Ps1HTg_fxGHonq7rDg', 'WfTV6Q9-GYqMHqG0Qh5y3g', 'Sp8enmUnVUX020cVG1Q53w', 'UaZci7AabMoWsF3tggXS3Q', 'yLb7LP3fjCZZ3kjo6VBVhw', 'FeaCecrc7LJrjUaBucis8A', 'npcKlGwB-IBcoTJ76KDs2g', 'eGhXNcF8jIK_2pkdyCPXKA', 'JcTUSVWz0cQ0QJ7P4fAVew', 'B0C648rHkdTiTJZrcmmSSg', '2sZoAh4vsqEKyF-U6jJlXw', 'cAh9CSd0zVlvrcqYCFjJcw', 'k8bLxQ47uQvoHWUAJ-XwPg', 'fClllOyC3ydC2tPEchjkJA', 'VJjsDseoLSzVszT3j2GhSA', 'ysVtiCbJAOfF8LFrhY_VHg']","[5349, 5350, 5351, 5352, 5353, 5354, 5355, 5356, 5357, 5358, 5359, 5360, 5361, 5362, 5363, 5365, 5366, 5367, 6941, 6942, 6944]",main_road
444,"['2sZoAh4vsqEKyF-U6jJlXw', 'cAh9CSd0zVlvrcqYCFjJcw', 'k8bLxQ47uQvoHWUAJ-XwPg']","[5365, 5366, 5367]",pedestrian_road
445,"['2sZoAh4vsqEKyF-U6jJlXw', 'cAh9CSd0zVlvrcqYCFjJcw', 'k8bLxQ47uQvoHWUAJ-XwPg']","[5365, 5366, 5367]",pedestrian_road
446,"['0aoKf63BZTQq_mZrkBn_UQ', 'fen24bSIt4aePsFe5JGj9Q', '7fUQGI4VKOqDxcATO8yMNw', '_Kkn3HpLD2A_efSvCb2qlA']","[6971, 6972, 6973, 6974]",residential_road
